PRKACA -| SREBF1
MAPK14 -> STAT3
MAPK14 -> ATF2
MAPK14 -> AR
MAPK14 -> HBP1
MAPK14 -> MEF2B
MAPK3 -> SMAD2
MAPK3 -> STAT3
MAPK3 -> ATF2
MAPK3 -> PARP1
MAPK3 -> SREBF1
AKT1 -> MAPK3
AKT1 -> STAT3
AKT1 -> MAP3K1
AKT1 -> MTA1
AKT1 -> SREBF1
AKT1 -> BCL11A
E2F1 -| AR
SMAD2 -> ZEB2
SMAD2 -> E2F4
STAT3 -> MMP9
ATF2 -> ATF3
PARP1 -> ZEB1
EGR1 -| AR
RB1 -| TAF1
RB1 -| YY1
PRKCD -| MAPK3
MAP3K1 -> MAPK14
MAP3K1 -> MAPK3
MAP3K1 -> SMAD2
MAP3K1 -> STAT3
MAP3K1 -> AR
MAP3K1 -> NR4A1
NR0B2 -> AR
NR0B2 -> NR5A2
NR4A1 -> NR2F2
ADCYAP1 -> MAPK3
FHL5 -> CREM
TCF4 -| AR
SREBF1 -> NR0B2
FBXO22 -| BACH1
PRDM1 -| PAX5
LIMS1 -| AKT1
Perturbation -| ADCYAP1
Perturbation -| BACH2
Perturbation -| FHL5
Perturbation -| ZNF521
PRKACA -> IRF3
PRKACA -> FOS
PRKACA -> RARA
PRKACA -> CD44
PRKACA -> TFAP2A
MAPK14 -| RB1
MAPK3 -| POU5F1
AKT1 -| MAP2K4
AKT1 -| GSK3A
AKT1 -| YAP1
AKT1 -| RARA
E2F1 -> MYCN
E2F1 -> TP73
E2F1 -> EGR1
E2F1 -> MEF2C
MAP2K4 -> MAPK11
MAP2K4 -> PRKCD
PARP1 -| AURKB
PARP1 -| KDM5B
SP1 -> E2F1
RB1 -> SP1
RB1 -> SP3
RB1 -> MEF2C
GSK3A -> TCF4
MAPK11 -> TP73
MAPK11 -> SP1
MAPK11 -> FOS
MAPK11 -> MEF2A
MAPK11 -> MAX
MAPK11 -> MEF2C
MAPK11 -> USF1
MAPK11 -> TFAP2A
AURKB -> PRKACA
AURKB -> RB1
AURKB -> PRDM1
AURKB -> ZBED1
YAP1 -> TP73
YAP1 -> TEAD1
ATF3 -| KLF6
PRKCD -> TP73
PRKCD -> KLF5
SP3 -> SP1
MAX -> MNT
NR2F2 -| USF2
ADCYAP1 -| HMGB1
TFAP4 -> SP1
MMP9 -| SNAI2
POU2AF1 -> POU2F2
YY1 -| HOXB13
HMGB1 -> HOXD9
HOXD9 -> MEIS1
CD44 -> NANOG
USF2 -> FOS
CDKL5 -> PRKACA
CDKL5 -> PRKCD
CDKL5 -> PBX2
CDKL5 -> ZBED1
E2F4 -| E2F1
E2F4 -| MYBL2
ZNF521 -| EBF1
Perturbation -> CDKL5
Perturbation -> FBXO22
Perturbation -> GFI1B
Perturbation -> LIMS1
Perturbation -> LYL1
Perturbation -> POU2AF1
Perturbation -> SP2
Perturbation -> TFAP4