from,interaction,to
M2,-1,AFG3L2
PB2,-1,AKAP8
PB1,-1,DNAJC7
M2,-1,NUP205
NA,-1,PDIA4
M2,-1,SPTLC1
M2,-1,TRAPPC5
M2,-1,TRAPPC9
PB2,-1,UBR5
HA,-1,EEF1G
HA,-1,SLC25A6
HA,-1,ARF1
HA,-1,ARF4
M2,-1,NUP160
NA,-1,COPB2
NA,-1,CANX
NA,-1,SDF2L1
NS1,-1,RPS19
PB1,-1,BAG2
PB1,-1,HSPB1
PB1,-1,PSMC4
PB1,-1,PSMD11
PB1,-1,PSMD3
PB1,-1,RPS17
PB1,-1,RPS9
PB1,-1,LMNB1
PB1,-1,NAP1L4
PB2,-1,BAG2
PB2,-1,CAD
PB2,-1,DDX5
PB2,-1,DNAJA3
PB2,-1,PSMC5
PB2,-1,PSMD11
PB2,-1,PSMD12
PB2,-1,PSMD13
PB2,-1,PSMD2
PB2,-1,PSMD3
PB2,-1,PSMD6
M2,-1,TIMM50
M2,-1,ATP2A2
M2,-1,IPO4
M2,-1,PFKP
M2,-1,STRAP
M2,-1,LARS
M2,-1,RARS
M2,-1,THOC2
M2,-1,ACSL3
M2,-1,MDN1
M2,-1,PFKM
M2,-1,TBRG4
M2,-1,TRAPPC6B
M2,-1,ZWILCH
HA,-1,HLA-B
M1,-1,HSPBP1
M1,-1,STRN
M2,-1,PTPLAD1
M2,-1,SSR1
M2,-1,ATXN10
M2,-1,GBF1
M2,-1,NUP188
M2,-1,RANBP6
M2,-1,ZW10
M2,-1,RANBP5
M2,-1,DHCR7
M2,-1,SMC4
M2,-1,ALDH3A2
M2,-1,ARMC6
M2,-1,BTAF1
M2,-1,BZW1
M2,-1,BZW2
M2,-1,C5orf3
M2,-1,DDX20
M2,-1,EIF2B1
M2,-1,EIF2B2
M2,-1,EIF2B3
M2,-1,EIF2B4
M2,-1,EIF2B5
M2,-1,HEATR3
M2,-1,KIAA0368
M2,-1,NCDN
M2,-1,PEX19
M2,-1,SAAL1
M2,-1,THADA
M2,-1,TRAPPC3
NA,-1,UGCGL1
NP,-1,SFRS1
NP,-1,SFRS3
NP,-1,SRP14
NP,-1,SNRP70
NP,-1,SNRPA
NP,-1,LARP1
NP,-1,DAP3
NP,-1,RALY
NP,-1,UPF1
NP,-1,SNRPA1
NP,-1,SNRPC
NP,-1,PTCD3
NP,-1,PURA
NP,-1,BCDIN3
NP,-1,KPNA6
NP,-1,LARP7
NP,-1,MOV10
NP,-1,NCBP1
NP,-1,NCBP2
NP,-1,PHAX
NP,-1,TRA2A
NS1,-1,SNW1
NS2,-1,OCIAD1
PB1,-1,UBR5
PB1,-1,PPP6C
PB1,-1,SAPS3
PB1,-1,RANBP5
PB2,-1,ANGEL1
PB2,-1,CALU
PB2,-1,DNAJB6
PB2,-1,KPNA4
PB2,-1,RCN1
PB2,-1,SDF4
PB2,-1,TCF25
M2,-1,GANAB
M2,-1,SLC3A2
M2,-1,HADHB
M2,-1,PLD3
M2,-1,NUP107
M2,-1,TMPO
NA,-1,RBMX
NS1,-1,FAM120A
PB2,-1,MLF2
HA,-1,SLC25A1
M2,-1,TRAPPC10
M2,-1,QSOX2
NA,-1,CLGN
NA,-1,ATXN10
PB1,-1,CALU
PB1,-1,BAG5
PB1,-1,POLR2B
